#{"t_start": 1607876207.5060074, "env_id": "Block-v4"}
r,l,t
2281.219215,343,897.01281
-70.70251,27,897.118214
961.936229,241,898.072259
-229.212429,124,898.562362
1429.506086,266,899.617707
755.080776,242,900.568362
-737.501836,121,901.052874
2246.424887,373,902.539601
1690.691839,265,903.592547
3669.582107,267,904.642654
195.224083,66,904.902113
587.933514,368,906.369098
1789.47905,300,907.560868
3891.861312,268,908.616545
-394.575531,101,909.011259
111.494806,52,909.217739
1786.233109,287,910.36014
531.780861,99,910.753769
851.172629,194,911.53493
-906.020424,66,911.802125
375.402881,97,912.187756
1696.776541,439,913.913894
1588.070331,273,914.998972
794.935556,126,915.496819
52.899063,28,915.609255
437.735774,141,916.160627
2649.814006,826,919.423159
26.677777,6,919.447334
1175.94349,463,921.275957
304.30265,99,921.668291
182.852547,77,921.978231
-823.779097,53,922.184956
120.44276,88,922.539771
3038.684905,207,923.359992
84.38369,14,923.41659
-995.372129,115,923.868351
1209.322756,414,925.495442
-34.687611,26,925.599207
409.550845,267,926.672786
809.841987,179,927.376456
3512.192294,542,929.494094
-901.608585,52,929.696997
-271.71779,136,930.224011
963.561502,271,931.284761
4193.426224,604,933.645942
2131.747945,397,935.185976
781.154818,294,936.324723
2367.195734,501,938.295169
1202.764697,206,939.091936
-19.275298,205,939.885515
699.344146,313,941.099213
852.703314,140,941.65459
-827.141,34,941.791919
626.878041,265,942.827119
62.248321,44,942.998588
-532.06453,67,943.261864
-683.43182,94,943.627498
158.115145,103,944.025772
256.939983,105,944.436785
3047.838568,632,946.910623
450.948383,143,947.464986
-635.529123,74,947.75335
2685.784452,583,950.023709
-18.083113,109,950.44692
475.889456,92,950.803504
-649.818467,134,951.323767
876.759349,504,953.332406
-773.654466,92,953.695161
1161.43058,271,954.772462
4668.86724,451,956.528252
1337.393096,233,957.467541
714.412204,317,958.715423
439.415016,270,959.771128
-797.039845,89,960.119979
-516.409071,250,961.093786
2264.130655,392,962.651064
655.765768,349,964.017859
336.879786,94,964.394732
773.723319,280,965.501651
820.876875,278,966.600682
805.478593,204,967.415634
4188.841342,780,970.462378
91.210055,17,970.532387
530.683294,111,970.963825
-122.28262,210,971.780609
4593.405608,680,974.483801
3863.692951,299,975.660413
1125.724945,217,976.51006
3444.788554,431,978.234149
203.333779,54,978.446523
439.023921,99,978.835325
3120.852218,259,979.840612
65.869487,23,979.928435
346.179522,220,980.776749
2119.425073,400,982.348589
124.572271,30,982.472091
-621.078008,89,982.839059
661.342898,115,983.309556
593.178441,222,984.343283
-896.506045,66,984.625753
2662.97958,349,986.021037
238.280995,66,986.283879
297.193716,64,986.538387
1592.565683,419,988.22093
-724.705301,45,988.405906
-831.931943,40,988.564444
-958.448814,25,988.662331
3146.85158,472,990.63259
364.253304,133,991.165245
228.982571,125,991.659031
-885.624963,29,991.777941
754.486806,136,992.337081
-80.57331,156,992.965841
467.942275,103,993.37541
963.229024,319,994.654946
575.854277,215,995.500987
1196.305235,192,996.337625
-208.271867,142,996.921659
-573.566714,70,997.211915
1014.775792,243,998.198416
712.238454,139,998.753031
-282.135998,122,999.245773
597.369482,109,999.678754
-578.564835,78,1000.004092
1004.447578,186,1000.794569
-492.057683,186,1001.525847
-209.237877,224,1002.418914
395.900642,96,1002.795853
1.645701,26,1002.898274
4026.757105,362,1004.340368
168.600593,97,1004.722999
2675.764241,516,1006.825565
68.800191,31,1006.957946
-137.270874,248,1008.032357
-430.646999,127,1008.58904
-964.328033,82,1008.919246
2692.35113,420,1010.62045
468.602998,93,1010.992399
36.634841,167,1011.655622
-24.529616,24,1011.753444
447.326219,128,1012.261373
2268.807691,385,1013.905833
574.979546,215,1014.794094
254.375748,82,1015.128214
-708.242842,72,1015.417632
-549.680964,124,1015.916182
-585.778067,109,1016.358981
4448.677523,696,1019.373034
3772.955039,578,1021.680567
2707.189541,423,1023.602471
5478.373147,988,1027.8714
-39.734754,13,1027.953105
404.665882,91,1028.377305
1330.406387,202,1029.31464
414.515089,162,1029.981778
3482.626952,546,1032.139162
-111.157637,136,1032.682536
3895.804389,716,1035.513746
-876.76085,58,1035.743165
183.042166,91,1036.105656
3715.828546,518,1038.143682
266.722485,151,1038.737366
1250.791963,198,1039.524408
423.379772,134,1040.049585
-750.672535,65,1040.308662
-833.710445,73,1040.59356
-270.978249,267,1041.643432
-12.949151,6,1041.667902
1129.573228,165,1042.311192
2820.864079,161,1042.945817
1641.58561,264,1043.995891
446.705687,66,1044.256403
150.912575,47,1044.440305
210.33035,45,1044.620734
-918.905051,34,1044.755912
4858.516007,809,1047.942015
823.986819,144,1048.510205
-251.88214,175,1049.199392
1500.659146,230,1050.104169
242.557307,98,1050.491205
-17.136219,157,1051.110275
231.524754,75,1051.410798
388.799315,122,1051.888484
410.839398,360,1053.300326
-477.850345,166,1053.950834
3355.182154,475,1055.821279
31.038559,33,1055.955037
-808.458237,49,1056.145358
2903.747754,145,1056.718632
408.957303,90,1057.072074
949.177026,363,1058.516755
-839.478747,95,1058.896354
-605.572447,77,1059.196165
858.192414,149,1059.786456
-449.539621,97,1060.165171
2878.549361,447,1061.922384
2358.91603,457,1063.719766
65.707048,164,1064.363431
2006.665249,341,1065.706051
212.173902,82,1066.028443
-335.280149,197,1066.803015
868.718794,217,1067.660093
63.858322,152,1068.255564
50.237512,45,1068.429662
-282.064704,153,1069.029249
84.736708,64,1069.280636
-442.835315,182,1069.995969
178.339523,47,1070.179036
149.656044,67,1070.446644
-750.340745,154,1071.054613
-747.135711,85,1071.390227
76.019441,43,1071.562512
39.118084,9,1071.596472
-491.354637,82,1071.917954
1125.789903,382,1073.425156
1561.310204,399,1075.005246
85.79336,138,1075.547598
4003.965763,368,1076.99373
1024.171819,219,1077.952548
2545.376708,414,1079.735865
4045.957339,551,1082.463873
-143.095298,216,1083.377405
-280.958503,197,1084.153864
28.270601,37,1084.305002
4067.209484,586,1086.747879
1291.752973,312,1087.9847
436.269235,103,1088.392596
93.3488,46,1088.575294
-478.602385,142,1089.138708
-863.376205,49,1089.33816
-761.980142,90,1089.693825
87.792308,41,1089.854865
533.676088,244,1090.816272
2147.139429,384,1092.492686
6.49511,5,1092.518686
-969.038649,143,1093.082018
-569.483775,163,1093.7299
-7.342885,9,1093.764028
81.686677,117,1094.227054
2553.414199,430,1096.054011
814.181818,134,1096.585631
-13.955911,5,1096.603655
-817.472088,43,1096.778415
-823.64991,60,1097.015147
3716.652307,374,1098.504328
3261.160462,524,1100.563662
556.292128,214,1101.404186
1396.021472,229,1102.300793
-861.155386,51,1102.504909
-931.104767,61,1102.742825
-377.157749,96,1103.11887
1250.194944,350,1104.497889
1239.1963,201,1105.288471
-858.319274,66,1105.547256
4852.005368,734,1108.417591
103.526074,176,1109.09343
1759.196375,552,1111.234303
125.543589,195,1111.984421
250.439677,78,1112.284684
-819.427831,89,1112.631651
216.69845,73,1112.913985
374.777391,92,1113.276237
21.911445,37,1113.425683
333.846868,212,1114.253826
-388.886358,97,1114.634692
-319.231438,103,1115.039003
-719.714494,69,1115.312426
1564.598978,229,1116.210116
6561.424082,1001,1120.125176
136.385407,42,1120.291687
284.483691,54,1120.503845
774.180489,298,1121.669476
951.693481,396,1123.218722
793.662026,211,1124.048423
84.655974,55,1124.263306
627.0598,432,1125.951785
3289.068089,486,1127.855368
54.737769,28,1127.966533
378.729337,95,1128.350514
-464.896019,90,1128.705268
-19.221208,23,1128.794346
188.310065,77,1129.100279
206.924518,88,1129.449895
4128.853559,628,1131.923896
522.589194,158,1132.544719
58.420975,37,1132.688234
1784.698021,307,1133.897695
-687.966129,124,1134.386884
1139.352455,307,1135.597814
263.05484,68,1135.865087
-13.636698,9,1135.903814
4494.104123,837,1139.187917
59.713348,42,1139.35632
435.352225,113,1139.802428
213.689156,62,1140.045277
541.758205,113,1140.488312
-19.233737,9,1140.526899
-608.781135,94,1140.896835
-12.027859,10,1140.936779
739.049418,164,1141.574536
57.486523,280,1142.667037
1086.157373,269,1143.706707
3249.946444,286,1144.814458
687.885653,198,1145.582238
50.807609,35,1145.721072
667.870139,142,1146.271459
-26.584812,13,1146.320558
-841.233022,53,1146.533834
1446.274085,274,1147.596615
-176.529392,129,1148.093109
142.131127,49,1148.288572
1715.162139,267,1149.321385
3233.498019,556,1151.479323
4486.829399,734,1154.396325
162.59891,61,1154.641346
-805.320408,44,1154.81652
1122.52578,162,1155.459209
1035.878513,252,1156.454213
40.57561,129,1156.960326
232.131037,82,1157.281002
1069.526517,248,1158.253755
740.938643,290,1159.389809
4552.765019,403,1160.974395
436.900416,102,1161.380892
1298.812654,334,1162.706897
-415.291477,147,1163.283818
-18.409079,9,1163.322451
-8.669275,6,1163.347561
6246.563918,1001,1167.277271
1367.561519,198,1168.061634
1103.745596,253,1169.056173
1673.308652,252,1170.04634
-730.747735,40,1170.209341
256.934225,224,1171.090718
217.507383,34,1171.22552
-702.840685,77,1171.525443
-739.841846,91,1171.882684
-831.399058,42,1172.047679
668.373513,188,1172.781827
269.889711,76,1173.078601
-833.539759,64,1173.331963
540.514343,239,1174.26868
5.042403,20,1174.347816
1125.17724,204,1175.145241
1309.932125,237,1176.078776
4404.221021,358,1177.489938
91.298151,22,1177.578728
-778.265387,49,1177.769192
-613.022687,63,1178.025044
-780.568829,53,1178.231702
782.530484,141,1178.790246
460.11061,78,1179.097344
3216.127345,467,1180.93367
24.35208,26,1181.036805
1845.273463,500,1183.020314
-21.66687,8,1183.052397
-874.381456,45,1183.233157
-578.928445,73,1183.520967
1144.865675,181,1184.280336
1171.4116,360,1185.71052
1325.492829,251,1186.704169
214.586847,91,1187.06418
413.695709,191,1187.812393
262.413834,210,1188.645712
-427.735169,250,1189.630303
984.988982,217,1190.493472
340.829572,133,1191.016184
-350.996058,121,1191.497231
2198.558686,580,1193.787964
-248.90946,205,1194.59494
439.083121,95,1194.972236
250.472316,52,1195.177441
191.431558,234,1196.098428
1313.105467,190,1196.8485
1097.741902,480,1198.741447
85.209766,16,1198.805564
142.434081,29,1198.917937
262.111521,237,1199.858174
607.197405,117,1200.3178
-509.683542,124,1200.808171
-575.947835,207,1201.625125
58.069319,274,1202.707511
276.42069,42,1202.87355
2941.701133,161,1203.507011
-815.138123,51,1203.710919
-761.592654,57,1203.933395
-326.559133,137,1204.480172
185.987802,70,1204.756449
57.109497,51,1204.955655
2348.894412,474,1206.824062
743.534353,297,1207.992417
-348.725341,100,1208.389487
240.36325,151,1208.980102
385.512076,156,1209.597764
2083.971054,297,1210.777237
328.083859,121,1211.249038
39.558187,55,1211.470572
-651.3948,80,1211.784806
840.979042,227,1212.678009
-584.642119,119,1213.15072
-786.65581,33,1213.280249
2440.293121,366,1214.734929
-289.234751,143,1215.304007
-914.082545,43,1215.473077
241.343659,121,1215.95253
-419.934858,212,1216.78704
2995.556666,482,1218.6747
-344.733317,129,1219.176502
3844.712021,605,1221.576308
1572.113829,237,1222.507612
185.673757,30,1222.62677
1005.543279,295,1223.793137
-1072.566264,48,1223.983339
920.47466,217,1224.834144
415.846942,187,1225.577227
-783.374399,94,1225.947484
658.044964,160,1226.582742
-244.448484,128,1227.087179
4046.944709,873,1230.513013
-12.582981,155,1231.110553
4094.395255,663,1233.663747
-22.844431,160,1234.27848
-35.770612,23,1234.370647
1210.849709,439,1236.053044
3206.009007,562,1238.265411
6887.279636,751,1241.200214
-7.121966,26,1241.304432
-723.40814,45,1241.477789
987.092152,179,1242.1796
75.642706,162,1242.815927
2894.043928,704,1245.587866
618.136106,135,1246.115487
3632.939223,573,1248.37659
2719.669341,428,1250.074767
900.171924,226,1250.96315
445.491639,107,1251.385416
-148.941771,389,1252.92264
24.808597,21,1253.004178
1402.287749,258,1254.021079
5828.132351,998,1257.952052
-3.422833,3,1257.967422
-16.730518,8,1257.999523
50.246351,296,1259.162418
-818.784257,51,1259.361841
1044.258468,175,1260.052027
-272.843774,140,1260.605282
345.795403,110,1261.042002
184.856633,203,1261.840727
-36.247784,18,1261.913022
4899.278957,450,1263.68615
-565.222803,184,1264.408987
563.606407,139,1264.963733
902.375797,228,1265.860624
3487.243607,655,1268.436169
1584.664619,346,1269.801259
1221.449226,330,1271.099138
1484.381947,558,1273.303569
-906.381747,79,1273.618155
130.851012,34,1273.754399
-622.889051,79,1274.063972
-691.793112,45,1274.246569
146.655563,213,1275.084692
353.819501,90,1275.442088
2886.161007,574,1277.705224
-690.368519,77,1278.011181
6588.626483,714,1280.828743
1294.29095,210,1281.659708
2323.161775,536,1283.765406
-658.023148,79,1284.074488
1141.050461,210,1284.906568
859.968723,176,1285.600643
868.010794,200,1286.38821
-362.290293,279,1287.489322
1613.974576,223,1288.369022
1784.145185,299,1289.547723
8464.099354,991,1293.445482
-25.30076,10,1293.485642
2377.907303,448,1295.243193
2001.222509,376,1296.725588
29.72603,40,1296.8836
975.413252,137,1297.4255
677.748034,431,1299.114682
1690.261875,293,1300.275656
-529.549458,235,1301.19531
202.792275,42,1301.372401
3245.717076,667,1304.001565
-191.776421,264,1305.045843
175.671192,70,1305.322987
4220.059863,642,1307.848616
459.058867,189,1308.593482
-592.144287,102,1308.994159
265.478171,68,1309.26139
1364.827276,326,1310.550191
342.432721,108,1310.974236
1289.433374,274,1312.056521
-439.529153,163,1312.700938
789.105397,130,1313.211905
527.524465,270,1314.274486
3369.590536,476,1316.147896
278.691993,46,1316.331484
-67.057002,157,1316.947559
151.751304,52,1317.152547
3183.744479,620,1319.594702
520.380315,223,1320.490358
907.772322,158,1321.112244
-585.515725,106,1321.529128
1659.229868,328,1322.819093
2702.91503,470,1324.687379
158.669393,97,1325.066508
1103.58703,351,1326.447886
2400.108353,374,1327.920867
1874.257362,276,1329.010481
1641.902611,405,1330.601374
-652.048778,51,1330.804526
1059.189614,175,1331.493912
1438.285647,370,1332.970138
5869.434632,1001,1336.952347
879.445609,227,1337.842935
855.19305,322,1339.111444
-217.363111,151,1339.73049
-689.760877,86,1340.068276
99.173189,35,1340.204883
694.065611,180,1340.9134
345.783901,230,1341.819764
460.454561,95,1342.198883
-892.939105,48,1342.388967
243.803736,242,1343.338767
3273.699753,295,1344.502471
289.953662,91,1344.864776
285.878521,312,1346.091108
1005.594875,183,1346.808618
271.493933,207,1347.629337
1967.01306,299,1348.803252
3861.510292,622,1351.233209
-821.771248,51,1351.441175
1452.352741,301,1352.613107
60.856555,27,1352.722665
-662.316038,73,1353.006742
-448.966516,108,1353.430261
855.715633,215,1354.272644
2237.686486,357,1355.674756
993.526135,248,1356.642306
1176.194965,256,1357.641865
576.633391,215,1358.482604
-0.491688,30,1358.601968
-15.40209,10,1358.642118
2029.491158,339,1359.968102
577.858944,151,1360.559141
18.594009,72,1360.841765
168.660472,79,1361.148275
170.895296,50,1361.347329
1119.681296,185,1362.073363
93.981988,154,1362.677268
3131.080935,261,1363.699907
774.002227,200,1364.480097
5653.222226,1001,1368.394941
5737.107903,925,1372.027237
418.498397,76,1372.326923
164.293357,195,1373.094239
208.167417,110,1373.526517
332.45439,47,1373.709741
186.450869,80,1374.024606
-858.203969,48,1374.214294
154.500267,37,1374.365836
547.026656,163,1375.011534
1675.561873,292,1376.163455
158.630888,29,1376.282279
1919.855648,451,1378.047171
3598.801985,332,1379.352467
1398.236956,218,1380.206044
3933.303559,547,1382.344996
1722.649402,300,1383.524453
309.079545,154,1384.125875
5518.591568,545,1386.407732
-912.648201,25,1386.529121
1999.685395,325,1388.061106
626.694025,106,1388.55242
632.316815,125,1389.055853
1430.250695,323,1390.330878
272.831493,460,1392.179589
324.869536,93,1392.55591
3962.666836,276,1393.645376
6669.733854,679,1396.484761
174.414815,46,1396.669929
-277.395093,114,1397.144
4234.961457,591,1399.557841
579.280396,200,1400.35649
493.053315,96,1400.773032
502.103734,260,1401.844194
-14.660389,200,1402.658914
152.363102,32,1402.789268
-26.576792,16,1402.854283
2004.943231,401,1404.446551
646.236518,92,1404.811582
2880.895703,474,1406.712432
-69.175447,188,1407.588234
1010.386664,201,1408.49963
723.408821,138,1409.112311
3760.14478,664,1412.090833
641.357293,245,1413.114372
96.02882,92,1413.531656
275.128199,55,1413.760779
1275.797971,374,1415.48901
589.110179,272,1416.669057
224.361028,184,1417.532863
655.283029,116,1418.152112
-689.021827,64,1418.510623
1013.251078,152,1419.160881
1009.885834,202,1419.964751
-451.410897,136,1420.50582
2605.287102,431,1422.308148
-2.560901,16,1422.371523
172.83377,80,1422.710321
2379.714778,364,1424.236939
67.64612,38,1424.401809
415.024574,123,1424.892209
428.932673,166,1425.570562
1000.130263,230,1426.524884
4275.754764,976,1430.735124
178.625865,25,1430.831849
3864.438524,691,1433.994474
170.208695,42,1434.160881
-630.048671,73,1434.447667
206.113265,50,1434.647449
-661.823087,94,1435.016886
325.422244,51,1435.221651
1806.438593,316,1436.468255
4073.508188,674,1439.172263
-23.889949,11,1439.214701
