#{"t_start": 1608009032.0311728, "env_id": "Block-v2"}
r,l,t
594.798833,568,818.122225
653.088357,1001,819.311271
827.719531,1001,820.477503
691.643323,1001,821.646467
724.730071,1001,822.833634
753.876612,621,823.55626
454.066136,380,823.999147
799.708962,1001,825.174359
800.697804,1001,826.3506
712.512506,1001,827.528693
607.729303,1001,828.694475
688.109873,1001,829.856512
712.533635,1001,831.037236
654.089828,505,831.631979
-77.002467,28,831.662984
339.052926,468,832.215404
735.616612,614,832.931314
281.589018,387,833.384058
742.297574,617,834.110281
424.656645,384,834.561331
622.861625,477,835.122562
-32.622194,32,835.157771
554.358485,396,835.617304
103.522537,96,835.732459
742.596345,1001,836.897066
813.142467,1001,838.070397
735.17812,1001,839.244677
681.635949,540,839.876971
530.052265,461,840.413653
901.249911,1001,841.583952
828.463792,1001,842.752288
811.967201,1001,843.917017
610.536509,450,844.444357
596.609997,455,844.97313
123.846361,96,845.087413
726.509556,1001,846.262765
735.989424,1001,847.43088
766.323091,1001,848.600237
593.718509,1001,849.770728
714.606978,1001,850.938505
672.283919,1001,852.117074
695.139533,556,852.765583
244.761325,445,853.285849
742.755757,1001,854.453739
732.066775,1001,855.622774
703.883787,1001,856.786096
719.691091,1001,857.955233
612.146318,466,858.499348
540.203331,535,859.124365
663.534491,1001,860.297207
738.171508,1001,861.471851
590.911697,1001,862.633278
631.049971,1001,863.809707
818.007225,724,864.655206
332.288608,277,864.98093
765.958673,1001,866.145416
709.808724,567,866.810802
469.239679,434,867.317399
603.71848,461,867.855647
564.155494,540,868.490243
780.613263,1001,869.657125
761.626421,1001,870.829316
588.535002,1001,871.99795
673.675455,1001,873.163376
556.334649,1001,874.330985
681.554283,1001,875.49509
676.817421,580,876.180929
402.033286,421,876.67459
822.245962,1001,877.846385
753.546136,1001,879.015279
680.824524,1001,880.186248
708.726818,1001,881.395573
712.436584,591,882.08855
483.536695,410,882.568499
-62.716508,31,882.616696
568.841625,403,883.115356
641.365312,567,883.776073
575.865927,404,884.247329
355.8557,597,884.952363
712.244289,586,885.636963
475.05315,415,886.11937
813.034017,1001,887.29081
763.935935,1001,888.465827
748.278759,1001,889.631212
786.486832,1001,890.803385
727.297246,1001,891.968561
878.093208,1001,893.140532
915.515081,1001,894.311889
628.029623,1001,895.482228
923.37702,1001,896.655935
920.494977,1001,897.825559
773.262105,662,898.596843
413.391574,339,898.990312
649.288359,1001,900.167566
-53.135372,31,900.20154
887.390627,970,901.34815
975.071976,1001,902.518459
810.824753,1001,903.69928
856.495434,741,904.569696
315.057222,260,904.875777
669.634911,513,905.483552
540.377747,488,906.052877
750.439721,1001,907.23273
833.191604,1001,908.402395
694.954664,1001,909.580476
685.946982,551,910.22842
516.394254,450,910.755015
761.052429,1001,911.928142
629.374382,1001,913.100602
-5.315316,24,913.126649
751.986552,977,914.280538
570.239434,423,914.774359
418.063708,578,915.453765
440.364949,1001,916.622229
591.515052,1001,917.794425
744.453233,1001,918.960323
643.481201,1001,920.13309
728.047532,1001,921.305495
807.253607,1001,922.485252
773.962225,1001,923.657523
722.941129,1001,924.823883
774.658048,1001,925.995615
782.002339,1001,927.180984
913.793499,1001,928.361897
772.543534,1001,929.542574
777.314698,648,930.30264
350.568724,353,930.721238
721.556415,1001,931.901264
1000.415591,1001,933.078562
931.632057,1001,934.256057
919.977627,1001,935.42694
748.741097,607,936.143458
481.638027,394,936.603619
777.48529,635,937.351154
222.788727,366,937.777626
674.815946,1001,938.957038
985.855009,1001,940.135946
955.640754,1001,941.307204
811.067134,1001,942.481189
741.713695,1001,943.666025
913.155809,1001,944.835965
737.559397,588,945.524591
292.926688,413,946.013912
584.375454,416,946.500195
422.66839,585,947.192065
655.909804,514,947.795298
355.987221,487,948.365534
808.580487,1001,949.552869
838.726676,1001,950.7222
-7.86727,23,950.751933
764.961593,978,951.894719
719.90051,1001,953.067796
850.24524,1001,954.236617
927.040794,1001,955.41138
759.325384,1001,956.584881
918.434123,1001,957.75609
771.328029,1001,958.930244
791.314001,1001,960.102406
759.363675,655,960.870478
381.344959,346,961.272703
859.975094,1001,962.447413
682.985473,1001,963.618345
785.966441,1001,964.795869
751.996055,1001,965.97324
653.417833,1001,967.155473
591.324322,1001,968.327201
561.593003,404,968.799661
605.75467,597,969.499547
650.714548,1001,970.668097
